"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"1423","PstI.TP433372",7,840822,0.332507109719927,0.394078579422234,0.296682314312884,0.207095153384433,0.298309038781699,0.397717370589541,0.105235082146559,0.0991388704676826,0.176165557390569,0.262302356010814,0.154503778702936,0.124237588469765,1.12241884552113,0.612517652217032,0.465042763012398,0.403572365669814,0.50503059151109,0.620733017492814,0.50314245119588,0.400205109821534,0.784810704211581,0.79590481035071,0.666552624263134,0.546635262675332,0.700642086702697,0.75121181788728,0.0754364347041806,0.244051986930994
"1634","PstI.TP543908",7,1085483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"705","PstI.TP1216346",7,1189753,0.0821873839879845,0.0681974184528192,0.0189871442544544,0.131813195183807,0.0858329147889458,0.158374109892562,0.0233080782315892,0.0591622393718713,0.135877655732094,0.378824692784064,0.0502033119337177,0.524835299608586,0.296107321970643,0.0191628505863873,0.827585010568272,0.854678111156904,0.957222406044795,0.738221696087757,0.820667217190234,0.694425867632569,0.947745916251947,0.872645313415632,0.731345080290438,0.417999062006856,0.890833802868134,0.298651500017601,0.505699679082988,0.95683521250137
"1361","PstI.TP400705",7,1246953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"757","PstI.TP1251020",7,1288842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1471","PstI.TP454165",7,1503587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"456","PstI.TP1076746",7,1802206,1.64981712698426,1.4303313603755,1.67669273607291,0.742154884926593,2.11428407975655,2.50454032846005,1.62121503307287,1.90481834925884,1.86133538015136,0.130693413639796,0.349230335803919,1.59091883142243,0.715193623629879,0.189987490473845,0.0223966401928809,0.0371251861235635,0.0210526739248365,0.18106942192135,0.00768627502873457,0.00312938986383285,0.0239213104263154,0.0124503525915635,0.013761463413607,0.74012757721647,0.447475914418855,0.0256496337711082,0.192666574688261,0.645672826887325
"1","NsiI.TP113035",7,1804303,1.00388993300143,1.00589341856371,0.665049174397868,0.700852389517952,0.10738139466769,0.361881142290479,0.762212151047641,0.845796610741393,0.550311995420183,0.00444802984174166,0.451632034565413,0.428474165629639,1.46025019324102,1.71290517669476,0.0991083091807399,0.0986521560970372,0.216247365678791,0.199135005537618,0.780941685309967,0.434629157199487,0.172897155747794,0.142627539204271,0.28163589433295,0.989810303136761,0.353482538710763,0.372842863152747,0.0346537155921516,0.0193684480601696
"1084","PstI.TP271997",7,1839611,0.682937222439971,0.75300011193008,0.621219386545304,0.716826860577229,1.16736387831731,0.12460517512268,0.78616110772105,1.08743792469126,0.954786969881769,0.650310701153811,0.176811856756513,0.100795678285824,0.377952361586381,0.734592478184978,0.207521346928073,0.176603736552789,0.23921070634543,0.19194338054803,0.0680199207628635,0.75057626154987,0.163620943364695,0.0817639897871807,0.110971902112562,0.223712009476729,0.665561425499722,0.792874264821993,0.418839505732309,0.184250010726742
"956","PstI.TP197681",7,2110172,0.123096493081053,0.0834434555794636,0.695160272658213,0.47172447365767,0.107885649713685,0.0736475061211197,0.0267480196162803,0.241169016313784,0.0357638916756321,0.0393627819466353,1.31079780235694,1.01437619622805,1.22730793357157,0.507554618208355,0.753188199128732,0.825194917493206,0.201762164029049,0.337501359326154,0.780035467811801,0.844019525875105,0.940268702130959,0.573893074223284,0.920950118965806,0.913349968334473,0.0488879917747451,0.0967439474076978,0.0592505063889056,0.310774503859767
"1844","PstI.TP679208",7,2374884,0.156400835344442,0.595439638653748,0.524164809264239,0.0854907134755941,0.343926282766864,0.581115150349775,0.522634070420136,0.68957389495945,0.461174769180264,0.0707287232261281,0.116939070161452,0.0157760898729093,0.0477369457864989,0.104383883154043,0.697588262554213,0.253840176663897,0.299112932544745,0.821314114816907,0.452974461355123,0.262352284118513,0.300169063025007,0.204374216484803,0.345800192594574,0.849711071005164,0.763942954305805,0.964326075119715,0.895907256483915,0.786350408702429
"1060","PstI.TP261556",7,2620886,0.361864559955981,0.454618546997454,0.36282160596527,0.162932725861219,0.162426979336597,0.0898124028133219,0.300554715795799,0.259320902377162,0.371952466920211,1.85993682693319,0.716395801319329,0.138156309440595,0.348586370549012,0.0470635409094687,0.43464575262946,0.351060084478733,0.433688987121575,0.687174878202346,0.687975576246593,0.81318170104604,0.500547485691695,0.550400852156131,0.424666040659752,0.0138058507178247,0.19213398864812,0.727517912227539,0.448139917066347,0.897297502778513
"1205","PstI.TP321113",7,2693846,1.17700749688708,0.762422827547307,0.707035132147533,0.862679560501432,1.05939219707397,0.729238239927501,0.770754037652336,1.00164943827799,0.843874110892137,0.550795104394751,0.396693699355994,0.0289899396096065,0.286016135272661,0.133512832244744,0.066526167220899,0.17281330357942,0.196320145770314,0.137189362973819,0.0872183372494768,0.186535613598009,0.169529765914669,0.0996209231182872,0.143260310830412,0.281322776886535,0.401149541951426,0.93542734298206,0.517587601744868,0.73533826786793
"1748","PstI.TP617554",7,3245920,0.972950218267793,1.05173801082193,1.24003013543632,0.751200191436942,1.48135471636224,0.71911139040343,0.720567420121006,0.277747012606775,0.503763539977949,0.0632499632092072,0.0547734497523594,0.194088617435179,0.120132871122748,0.724180217878013,0.106426500439097,0.0887691352466519,0.057540000928677,0.177337184284035,0.0330099817053652,0.190936347098237,0.190297279607151,0.527537075469279,0.313499216677974,0.864470219733561,0.881508593126525,0.639604311427826,0.758345525944547,0.188720805752258
"210","NsiI.TP575618",7,3778581,0.916668809280975,0.41581228584372,1.05332424306038,0.387665548223606,0.946424273410045,0.852228748418162,0.508123289656329,0.527000784985524,0.46425433123984,0.0594547485476418,0.717546830440424,1.07692487106501,0.786780286556534,0.435108636764828,0.121152168150891,0.383873130285175,0.0884455031585442,0.409575954257113,0.113129463249435,0.14053071360484,0.310367837555059,0.297166066046852,0.343356812627616,0.872057760890556,0.191625441982214,0.0837674179491336,0.163387833242839,0.367190438011828
"2250","PstI.TP858615",7,3805095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"799","PstI.TP1275567",7,4355483,0.0977017791173189,0.121265849979595,0.092031530053759,0.0488881098810265,0.0818872065297114,0.495655628153153,0.0774991858588368,0.139975674238681,0.111381965724094,0.279847403072268,0.111026819910401,0.452099194979672,0.0972865725105396,0.959872099043831,0.79854284161051,0.756369747438145,0.809037160437203,0.893535661499249,0.828157221931565,0.319406957424537,0.836567164007662,0.724476538416496,0.773780951453654,0.524991892888283,0.774413972293453,0.353102510243783,0.799306652392895,0.109680115963502
"795","PstI.TP1273751",7,4585882,0.000925240540790479,0.0990223758125647,0.190762346766165,0.034784962279298,0.0023950438623504,0.0413006350069899,0.227154359602438,0.399690190448734,0.0205316534337889,0.652869303666777,0.335606202042016,0.378162707790425,0.0473353677972929,0.151922770148545,0.997871822710703,0.796118331582818,0.644521862219764,0.923028344726483,0.994500386257505,0.909283614336119,0.592714620879728,0.398391266740831,0.953824221092192,0.222397907294609,0.461736065502364,0.418636694110804,0.896736055922389,0.704818394483813
"1095","PstI.TP27579",7,4882106,0.0266172753069692,0.118156965661477,0.0959087441596311,0.276743147657471,0.3203996083235,0.255733977567682,0.182474382223728,0.284169774640648,0.276517197095325,0.331346437278387,1.06630610143122,0.22798773124697,0.184691930796828,0.734229440435778,0.940551812540506,0.761803624022331,0.801846533158962,0.528757879616688,0.4781898919301,0.554965547066956,0.656939866317384,0.519792759136483,0.529033048263027,0.466287273948548,0.0858408280969436,0.591578345937677,0.653594018794734,0.184404094366219
"859","PstI.TP145834",7,4944531,0.224576294438803,0.357139680670458,0.548709966032755,0.111272406686183,0.231158177562419,0.0236591622449307,0.0169063353715771,0.0116635155089013,0.0824321292329742,0.183386333216363,0.456136142104214,0.534325111544591,0.801562559950901,0.418761309194064,0.596243565880071,0.439400269880959,0.282676713862742,0.773976177029943,0.587275417707368,0.946980067278529,0.961819692416827,0.973501184971383,0.827118759112575,0.655561841905706,0.349835483837013,0.292196418529641,0.157920110804903,0.381275316979572
"1860","PstI.TP68667",7,5024644,0.32629204088266,0.649787829835082,0.545263510275051,0.815479215050968,0.113185352579062,0.0382298119001433,0.182604058229512,0.0896946061592971,0.183411385500632,0.0723454790796537,0.249830306591616,0.425771205403863,0.153920058198342,1.00061715208319,0.471745709658216,0.223981511028017,0.28492889230934,0.15293989403452,0.770574525306919,0.915735789807594,0.656743739899998,0.813402295779713,0.655524026900858,0.846553716983666,0.562561093724248,0.375170597201282,0.701584429145753,0.0998579964019749
"609","PstI.TP1168534",7,5203859,0.861717183912116,1.09700429588837,0.397535287501199,0.459179616353851,0.338576718628167,0.565825819058046,0.202711961128682,0.185446115489351,0.289291162355282,0.157622372586148,0.0682441865499421,0.868809831711886,0.00162276236334116,0.234051274982468,0.137493705369702,0.0799826343366832,0.400372935717245,0.347392456482677,0.458588628424941,0.271752895997194,0.627029594147062,0.652459989082345,0.513699138800509,0.695628917432338,0.854586077943429,0.135266473656431,0.99627042378307,0.583376223887776
"1522","PstI.TP485183",7,5360417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"605","PstI.TP1166626",7,5373971,0.885597633916179,0.635376025823938,1.12755293022705,1.09255044170674,0.111913019455469,0.396589857121461,0.455618079102621,0.390908583974289,1.24124672523363,0.444189841800626,0.36635975641373,0.000629461850031189,0.26589274221431,2.05134850728106,0.130137472011991,0.231538904516592,0.0745499007791472,0.0808071069179296,0.772835353142548,0.401245470513896,0.350253046041087,0.406528891718122,0.0573790395918276,0.359592113409466,0.430170122940838,0.998551660385152,0.542134764989075,0.00888487848934491
"92","NsiI.TP390395",7,5462820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1778","PstI.TP636369",7,5813087,0.314475541944617,0.384795437620687,0.27829210637665,0.447651518765054,0.109859560002869,0.0859705589115887,0.189220440499694,0.227971585767507,0.194743661298836,0.771883408967896,0.0413529281488695,0.375189815095197,0.2187023074604,0.151760318152331,0.484757411819437,0.412291671934065,0.52687536595972,0.356737267341905,0.77649817616508,0.82040715834752,0.646814220503735,0.591600339064407,0.638640327100515,0.169089480964313,0.909174134624868,0.421512234745662,0.604362755373437,0.705082087847062
"808","PstI.TP1287230",7,7558451,0.193438197562409,0.348720919902261,0.13720114908962,0.186871496022341,0.138978503573694,0.0321841151626234,0.12312528734679,0.0912602693695402,0.148473798547107,0.297591955668216,0.301971901376942,0.235645295744108,0.26989214337381,0.056495449690298,0.640562930629505,0.448001099745046,0.729119730831659,0.6503220865533,0.726141898645912,0.928572643467781,0.753138263467284,0.810475200678914,0.710438030200015,0.503973898512975,0.498916766066428,0.581238942908542,0.537165184274576,0.878020286484191
"704","PstI.TP121587",7,7568149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1725","PstI.TP59966",7,7754399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2158","PstI.TP822493",7,8114551,0.393906792833143,0.654134776707433,0.484729734714964,0.568045048246771,0.0482118436404413,0.821316680929082,0.770223146701047,0.797159536501443,0.663175900308204,0.175398543578532,0.504026110340523,0.324276500069584,0.448968533240752,0.245135241714841,0.40373203160242,0.221750814297858,0.327544465276735,0.27036779040259,0.894928123856651,0.150897942805441,0.169737129477772,0.159529301448848,0.217182135782687,0.667730872718948,0.313309735282716,0.473940148110656,0.35565708673083,0.568675814459265
"2223","PstI.TP847369",7,8209705,0.120103127121179,0.0620160526692764,0.484967309439638,0.297842022251833,0.199038149703339,0.412628487681333,0.205280520583925,0.0970468915255327,0.162171877655144,0.544081061506056,1.18851330913197,0.425774841659569,0.177079466691293,0.0948713760288471,0.758397465363278,0.866929831153359,0.327365335655883,0.503683794079026,0.63235630090093,0.386697631736254,0.623332081196935,0.799747900182682,0.6883798072202,0.285705722097239,0.0647868240777421,0.37516745599049,0.665151436441875,0.803764135863996
"1460","PstI.TP450060",7,8209747,0.328125168928596,0.0373913622501337,0.0651924433545992,0.114668110150206,0.196884964473476,0.112980598812818,0.113025074482659,0.14914734975298,0.0974136197399388,0.911125770495612,0.029243459342908,0.347710014343072,0.617384522052354,0.301030986769821,0.469758698947414,0.917505418522829,0.860612315561112,0.767948134687683,0.635499240019566,0.770937908315225,0.770858961366398,0.709337059462559,0.799072859775715,0.122708381957561,0.934881445910321,0.449045124759802,0.241332314460306,0.499998858948536
"2437","PstI.TP944548",7,8285238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2449","PstI.TP948276",7,8285239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1344","PstI.TP39204",7,8302668,0.0299298245363844,0.100870735799002,0.0814433758609773,0.099433601323261,0.0797065525011584,0.094945031268553,0.0293470283382186,0.0456059458642227,0.172068678305318,0.154404834342889,0.0813771378872065,0.293287103482774,0.00138115750896494,0.52651307880528,0.933405112855328,0.792737247128221,0.829003996341949,0.79536485846036,0.832325973680903,0.803627831069351,0.934658525307294,0.900314104902487,0.67287024175704,0.700801730638812,0.829130444489421,0.508994273774462,0.996824818892276,0.297499966523224
"1977","PstI.TP740770",7,8648631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1365","PstI.TP401749",7,8817658,1.13308300076613,0.28937001401452,1.27464199687503,1.43329117207434,0.526951515760164,0.205381407862941,1.44008883440135,1.3578601600106,1.38265086331951,0.271726031964449,0.430231298138314,0.257324621074399,0.53205141884909,0.764665179053515,0.0736066409742791,0.513605878687469,0.0531322250040439,0.036873030101022,0.297199780434238,0.623187297009036,0.0363003795196315,0.0438671924534082,0.0414332629977711,0.534901687540041,0.37133740819326,0.552936652453781,0.293730186577297,0.171923332568715
"1106","PstI.TP283576",7,9134542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552","PstI.TP1137784",7,10078994,0.0303002368159098,0.245644106938389,0.0543905490081631,0.222343183779212,0.19552987345966,0.104477266868685,0.150564644725769,0.00668753238477428,0.478755341405544,1.40770221531807,0.912013977973873,1.33065229628573,0.100453099195297,0.371540253071638,0.932609345632744,0.568009884105518,0.882286128066236,0.599317302651547,0.637485229351154,0.786181342709315,0.707025952048204,0.984719340042847,0.332081482051665,0.0391108977353232,0.122457678504616,0.0467033145530529,0.793499944664113,0.425069306952794
"1726","PstI.TP602287",7,10755063,0.505094291147646,0.106658065977707,0.596145882445434,0.13884031133029,1.11252493957078,0.0535251672142331,0.451493605310827,0.767366971493381,0.579265046985455,1.01468719112415,0.0725094494770842,1.09303127768317,0.182382468510085,0.725512338416276,0.31254007271057,0.782243447639625,0.253427720670105,0.726372993327252,0.0771747196356296,0.884045937561361,0.35359522750991,0.170857099136553,0.263472294146968,0.0966746946190751,0.846234156053726,0.0807176895657211,0.657078915223818,0.188142825360564
"1451","PstI.TP446073",7,10755390,1.11158903385826,0.406377341264098,1.71003201672338,1.01688594230632,0.0834865600645925,0.364487697388818,0.621996606189381,0.379884885450825,0.569592938331609,0.033029334944033,0.770516704170785,0.389470265755133,0.20657563623764,0.589196245451978,0.0773412106825121,0.392303929940391,0.0194970086011428,0.0961864857421434,0.825113019522088,0.432028405863013,0.238782994262747,0.416979893950077,0.269405874635159,0.926767221656531,0.16962243595101,0.407877486403975,0.621476002766471,0.25751572529768
"1926","PstI.TP716056",7,12018520,0.686905795230882,0.527962574990423,1.17563982051093,0.895754862691735,0.569321727065824,0.0524345368024589,0.424720853558019,0.583085994151226,0.139092185824468,0.215629230869021,1.33423716496896,0.160707287827333,0.275526495839678,0.0311421443449582,0.205633659682906,0.296508689271125,0.0667360010737078,0.127129148258447,0.269574167649279,0.886268804950148,0.37607905460371,0.261164417453637,0.725951846398868,0.608654404520032,0.0463193903930334,0.690705178612072,0.530241242193966,0.93080317423952
"1505","PstI.TP474390",7,15569290,0.00402640531003218,0.105540749023341,0.0463394492982975,0.0705876685288767,0.0426268792152291,0.157942818551986,0.016714377450546,0.00891426097465645,0.00179793087795146,0.209198116677455,0.218028771388665,0.732942862910554,0.104824024807293,0.101862204140275,0.990771703672967,0.784258529946829,0.898794799108083,0.849987093862864,0.906511088507611,0.695115834094317,0.9622449101555,0.979683376783684,0.995868668688847,0.617734537397968,0.605300773114561,0.184951193032969,0.785553874876032,0.79092953960987
"1868","PstI.TP691322",7,15663756,0.191052620718394,0.1457585050643,0.31345762683377,0.428941951663628,0.297809673344282,0.698904662746069,0.126194728651247,0.109395497068405,0.44913529704496,0.0111060706385906,1.3749600973111,0.439140984389494,0.332178859692339,0.210928948413447,0.64409122032351,0.714893741271761,0.485894936334961,0.372441483916157,0.503721312923975,0.200030093177966,0.74783411199831,0.777328342394779,0.355520544947764,0.974751538571249,0.0421735250403573,0.363796918088679,0.465394386182941,0.615277525309208
"1515","PstI.TP480204",7,17216627,0.179175101565113,0.331552268280984,0.0572496855742794,0.157363979054067,0.23029036002787,0.43910944680951,0.215699935687605,0.431888112944196,0.626055154266702,0.112112800380446,0.919934538263438,0.330546115471193,0.0914941424435959,0.270879973625119,0.661949560928014,0.466066332534368,0.876496758743103,0.696042921070681,0.588450098623087,0.363823337238527,0.608555321298579,0.369923470691374,0.23656192509321,0.772479920915968,0.120244566705928,0.467147344592462,0.810038867023759,0.535944756604267
"1929","PstI.TP7177",7,19883599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"333","PstI.TP1013004",7,23934216,0.201632518529296,0.241873998695786,0.280660472005128,0.0496037560312409,0.632794872650606,0.103424286268389,0.0586535318872806,0.13517169345278,0.0304210443879253,0.13479869657252,0.569610134264945,0.631027437748624,0.0617449522058186,0.0883614506930717,0.628590019916628,0.572962239677651,0.524009943324153,0.892064473599564,0.232919112885077,0.788089812933446,0.873668078645709,0.732534876438438,0.932349958035942,0.733164289435202,0.269395207693858,0.233868948085029,0.867471165338221,0.81590303628464
"422","PstI.TP1060579",7,28563180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2403","PstI.TP930201",7,30412154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2373","PstI.TP913067",7,37614298,0,0,0,0,0,0,0,0,0.0941109964814108,0,0,0,0,0,1,1,1,1,1,1,1,1,0.805172629810147,1,1,1,1,1
"2374","PstI.TP913069",7,37614334,0.0372388199267825,0.00599586995634274,0.177067396979632,0.436210957720158,0.680179425794943,0.166083913442542,0.0548256644416821,0.110850151664407,0.0186643505956802,1.1575600073725,0.0518501309244582,0.367736002692608,0.282657264234971,1.13979528785991,0.917827741270534,0.986288864973735,0.665169922280268,0.366259621515258,0.20884331307304,0.682206866867844,0.881402616807628,0.774729063079179,0.957934135510024,0.0695728817760206,0.887462210252372,0.428809104064504,0.521606188985423,0.0724777515861415
"1958","PstI.TP728734",7,37735277,1.28896322245537,1.42750876451565,1.30224885011628,1.14704887455656,1.28501728814374,0.418550959722516,0.649429115187149,0.608250015741953,0.857791108803473,0.274946231947246,0.192080571467163,0.519145947097412,0.0731539167887706,0.212997479798183,0.0514087184403195,0.0373672584203501,0.0498598709246105,0.0712772811710594,0.0518779387247894,0.381460031477485,0.224166589685159,0.246462009005028,0.138742300465801,0.530950174722756,0.642568495242201,0.302589638776081,0.84497932591931,0.61235394519163
"42","NsiI.TP262182",7,38847042,1.60676358973502,1.37495115453081,1.61073870405457,1.39037052670235,1.3969725980558,0.50127832226489,1.65022586909373,1.50714486155657,1.6498221845796,0.400568582442605,0.0425620888191284,0.490784355205974,0.288686163194706,0.23625859855667,0.0247307000607974,0.04217439346597,0.0245053717916028,0.040703286169684,0.0400892011234358,0.315298335265458,0.0223755712091086,0.0311067857834756,0.0223963793733489,0.397586305915969,0.906646336815449,0.323009759782214,0.514415252254505,0.580418707083242
"318","PstI.TP1005929",7,40209050,0.301725779487336,0.269256436835321,0.267451368052441,0.450671203071138,0.346411283345376,0.124654577793809,0.0256752653379223,0.0742316276861885,0.105982942155331,0.0220358589875739,0.205217810026838,0.243359307601884,0.0398154623385108,0.29176486854662,0.499199590609927,0.537952045447148,0.540192601711963,0.354265447896236,0.450389976495864,0.750490885463347,0.942594138240256,0.842885091455933,0.783460414245376,0.950526307008031,0.623422094600324,0.571006027165596,0.912398447571501,0.510781467413441
"349","PstI.TP1021321",7,40225707,0,0,0,0,0,0,0,0,0.00664052491207052,0,0,0,0,0,1,1,1,1,1,1,1,1,0.984825930558401,1,1,1,1,1
"998","PstI.TP220192",7,42063325,0.0459324095524487,0.316115802388134,0.0192867961188687,0.094111524664716,0.359055817275826,0.395216661102414,0.0280253146817422,0.0049454921842849,0.211491427269993,0.275984286200011,0.539040471035355,1.72171616718227,0.556390662308666,0.144696797999743,0.899637583712708,0.482930014067769,0.956562175349901,0.805171650570253,0.43746587666872,0.402516176705971,0.937507358770997,0.988677174638949,0.614481161100255,0.529682608712628,0.289041051823172,0.0189794591703207,0.277721394764456,0.71664355916196
"564","PstI.TP1147160",7,44396170,0.375455007730342,0.501688674294337,0.0251757261691118,0.868491077010609,0.17456261484467,0.0679147885798201,0.389934900083214,0.324811698117451,0.52821331931728,0.205367693969694,0.00607942872896623,0.480981746778031,0.609441166260929,0.0186730371814363,0.421254925884383,0.315000559882259,0.943678963436911,0.135365790256298,0.669017356840436,0.855234499030729,0.407441347909929,0.47335645288936,0.296337546380353,0.623206975958129,0.986099120082276,0.330383426627222,0.245786957549341,0.957914975483486
"301","PstI.TP1000389",7,44396572,0.587885338756087,0.333933798934179,0.988557073660237,0.422035951521576,0.177269420927911,0.0281135025268859,0.26447849601569,0.240977842750273,0.683502432382473,0.788900094907251,0.365227224067369,1.23795932231463,1.49313540527538,0.209762549828519,0.258294204192938,0.463517569997386,0.102669849720736,0.378411257992515,0.664860572267557,0.937317007837201,0.543903062279845,0.574145753775292,0.207251445187823,0.162592273996333,0.431293363911923,0.0578150196632626,0.0321265873276915,0.616932216878625
"1840","PstI.TP676701",7,51193143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1648","PstI.TP548274",7,51500731,1.34409579589685,1.45949922423379,1.58428202590515,0.514477297285645,0.533729195839725,1.18708805832017,0.452944084817953,0.148171553059477,0.339375492265918,0.161945242851373,0.282549429160871,0.218326908128774,0.994907269746965,0.599612733514676,0.0452797691585822,0.0347136895966572,0.0260446169287216,0.30586001304443,0.292597630054894,0.064999788225615,0.352416241524143,0.710932628759843,0.457745947103332,0.688739129161692,0.521735719587506,0.604885385679108,0.1011795469056,0.251412731486279
"2075","PstI.TP780884",7,54360893,0.268811722030066,0.172832743636693,0.271778505637384,0.243630776000554,0.310431897908274,1.18495485958665,0.531041159410363,0.413033622840574,0.496274947342279,0.879239540477395,0.0784731658717139,0.651790187223463,0.628043561713191,0.55110395002921,0.538503187077096,0.671687484753805,0.534837061895997,0.570649214768496,0.48929198541659,0.0653198442332017,0.294414259521841,0.3863370658925,0.318951796496496,0.132056705823077,0.834693120588865,0.222951199262001,0.23548130735807,0.281122787182542
"2222","PstI.TP846454",7,54554537,0.0122596458677997,0.295580523518115,0.16853443777767,0.194258148317564,0.586804432019688,0.109745091779877,0.057631129111306,0.0116438132191664,0.0681132871531637,0.535769414750184,0.100806821055253,0.217481380318774,0.0202871382747186,0.89943586271426,0.972165834138461,0.506313464100543,0.678368326529327,0.639354684672911,0.258937868072964,0.776702866956391,0.875727264179102,0.97354535002131,0.854843694991011,0.291226295083477,0.792853922169369,0.606064184002508,0.954361391509637,0.126056178587733
"1836","PstI.TP673993",7,55674206,0.264680830074926,0.0315410537406178,0.346038890434711,0.176095308441197,0.710071037226007,0.218097283269354,0.880807129914722,0.751515209501967,0.655506280095025,0.598236587564389,0.427122537027658,0.376522300084214,0.0547445941031875,0.28199253133639,0.54364972154611,0.929948602807465,0.450776336373395,0.666660450659163,0.194952569120686,0.605205291764493,0.131580905297169,0.177208598351947,0.221051629100094,0.252210644790174,0.37400504713635,0.420220949684613,0.881567164784277,0.522405172845606
"1437","PstI.TP44125",7,55681656,0.712255826643534,0.422490537679461,0.914153857288883,0.437404711765621,0.185192872509793,0.0130988704638058,0.49690900723393,0.411449804885779,1.0178763686337,0.0354430091442629,0.692406495424068,0.207443972101683,0.432227012384782,0.865090909564172,0.193974291095328,0.378015373334766,0.121855782457611,0.36525425863326,0.652840558263207,0.970289048369019,0.318486474018562,0.387748561326161,0.0959673784641733,0.921630822998035,0.203045563445385,0.620234654347291,0.369634915435592,0.136429752237919
"1949","PstI.TP725380",7,56007421,0.45173166427613,0.591501732847829,0.0263463499193209,0.170368339135434,1.71160254388167,0.261341316054497,0.198302942224748,0.274795031538904,0.335749058356077,1.0816615525603,0.0131149146054802,0.337756699411235,0.0586516511329054,0.544016177245792,0.353401457036193,0.256152304351485,0.941138738862142,0.675509810743102,0.0194266294384218,0.547846238255787,0.633427709458056,0.531135058167028,0.461584207563552,0.0828587633852712,0.970253203641409,0.459455336961794,0.873671862158251,0.285748410158131
"1249","PstI.TP342418",7,56234517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2204","PstI.TP838226",7,56380657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1759","PstI.TP624170",7,56509983,0.295763835316941,0.0957935981507594,0.480699171599405,0.493801195627391,0.489372627104327,0.0365016050853592,0.279211048648124,0.37566316239284,0.121053796217367,0.153255596470456,0.0200996435029233,1.69065742099275,0.353553827611605,0.342870466630554,0.506099798832664,0.802059157709266,0.330598461674119,0.320773737511248,0.32406145148728,0.919387076885,0.525761706470849,0.421053069378691,0.756739151657758,0.702658660625393,0.954773499906299,0.0203864956569237,0.443043299122942,0.45407703019893
"949","PstI.TP195819",7,56569496,1.56368623357607,1.46696007911052,2.15941882896177,1.15820595206347,0.744813351280048,0.570685444774211,0.975109141326039,0.77585717742337,1.1323004503758,0.252910565986068,1.27881804038336,0.999490849403815,0.137646485373034,0.0569541971105302,0.0273095011039547,0.0341224275940657,0.00692757395927921,0.0694694799800254,0.179964419024026,0.268729011878474,0.105898756054567,0.167549379022537,0.0737393915258673,0.558585212026505,0.0526237701965906,0.10011730500585,0.728372456661649,0.877093318957091
"767","PstI.TP1254873",7,56573089,0.184404694270133,0.164711405924464,0.0379645052619503,0.344297336127014,0.121817089223567,0.0159494953579301,0.0152280214056185,0.0961061005737044,0.0888631439110364,0.944238212610124,0.315132856988111,0.150589486949136,0.346895516253124,0.120027705061551,0.654026440067394,0.684366266095864,0.916295375566437,0.452587613439436,0.755410315046601,0.963941115009876,0.965543798032566,0.801482232870122,0.8149610563634,0.11370034628914,0.484024274879525,0.706985510377809,0.44988807717097,0.758529184434912
